id,name,year,month,lat,lon,max_wind_kmh,category
AU201112_02U,Unnamed,2011,12,-22.0,156.0,84,Cat 1
AU201112_02U,Unnamed,2011,12,-22.0,156.0,84,Cat 1
AU201112_02U,Unnamed,2011,12,-22.0,156.2,84,Cat 1
AU201112_02U,Unnamed,2011,12,-22.0,156.6,84,Cat 1
AU201112_02U,Unnamed,2011,12,-22.65,157.3,84,Cat 1
AU201112_02U,Unnamed,2011,12,-23.7,157.5,84,Cat 1
AU201112_02U,Unnamed,2011,12,-24.05,158.0,84,Cat 1
AU201112_02U,Unnamed,2011,12,-24.3,158.5,84,Cat 1
AU201112_02U,Unnamed,2011,12,-24.9,159.1,84,Cat 1
AU201112_02U,Unnamed,2011,12,-25.5,159.7,84,Cat 1
AU201112_02U,Unnamed,2011,12,-25.9,160.5,84,Cat 1
AU201112_04U,Grant,2011,12,-10.6,132.0,111,Cat 2
AU201112_04U,Grant,2011,12,-10.6,131.8,111,Cat 2
AU201112_04U,Grant,2011,12,-10.6,131.5,111,Cat 2
AU201112_04U,Grant,2011,12,-10.4,131.6,111,Cat 2
AU201112_04U,Grant,2011,12,-10.4,132.0,111,Cat 2
AU201112_04U,Grant,2011,12,-10.4,132.6,111,Cat 2
AU201112_04U,Grant,2011,12,-10.7,132.8,111,Cat 2
AU201112_04U,Grant,2011,12,-11.0,132.8,111,Cat 2
AU201112_04U,Grant,2011,12,-11.3,132.8,111,Cat 2
AU201112_04U,Grant,2011,12,-11.6,132.8,111,Cat 2
AU201112_04U,Grant,2011,12,-12.0,132.7,111,Cat 2
AU201112_04U,Grant,2011,12,-12.5,132.7,111,Cat 2
AU201112_04U,Grant,2011,12,-12.9,132.6,111,Cat 2
AU201112_04U,Grant,2011,12,-13.2,132.6,111,Cat 2
AU201112_04U,Grant,2011,12,-13.4,132.7,111,Cat 2
AU201112_04U,Grant,2011,12,-13.7,132.9,111,Cat 2
AU201112_04U,Grant,2011,12,-14.0,133.6,111,Cat 2
AU201112_04U,Grant,2011,12,-14.0,134.3,111,Cat 2
AU201112_04U,Grant,2011,12,-14.0,134.8,111,Cat 2
AU201112_04U,Grant,2011,12,-14.1,135.4,111,Cat 2
AU201112_04U,Grant,2011,12,-14.1,136.2,111,Cat 2
AU201112_04U,Grant,2011,12,-14.3,137.1,111,Cat 2
AU201112_04U,Grant,2011,12,-14.4,138.0,111,Cat 2
AU201112_04U,Grant,2011,12,-14.4,139.2,111,Cat 2
AU201112_04U,Grant,2011,12,-14.0,140.23,111,Cat 2
AU201112_04U,Grant,2011,12,-13.7,140.72,111,Cat 2
AU201112_07U,Heidi,2012,1,-12.0,118.0,148,Cat 3
AU201112_07U,Heidi,2012,1,-12.1,117.8,148,Cat 3
AU201112_07U,Heidi,2012,1,-12.3,119.9,148,Cat 3
AU201112_07U,Heidi,2012,1,-13.3,119.6,148,Cat 3
AU201112_07U,Heidi,2012,1,-14.5,119.5,148,Cat 3
AU201112_07U,Heidi,2012,1,-15.45,119.5,148,Cat 3
AU201112_07U,Heidi,2012,1,-16.6,119.45,148,Cat 3
AU201112_07U,Heidi,2012,1,-17.0,119.42,148,Cat 3
AU201112_07U,Heidi,2012,1,-17.56,119.4,148,Cat 3
AU201112_07U,Heidi,2012,1,-18.3,119.4,148,Cat 3
AU201112_07U,Heidi,2012,1,-18.8,119.14,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.1,118.9,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.5,118.9,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.6,118.9,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.75,118.88,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.83,118.82,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.9,118.8,148,Cat 3
AU201112_07U,Heidi,2012,1,-19.98,118.78,148,Cat 3
AU201112_07U,Heidi,2012,1,-20.07,118.76,148,Cat 3
AU201112_07U,Heidi,2012,1,-20.26,118.73,148,Cat 3
AU201112_07U,Heidi,2012,1,-20.39,118.71,148,Cat 3
AU201112_07U,Heidi,2012,1,-20.73,118.58,148,Cat 3
AU201112_07U,Heidi,2012,1,-21.1,118.41,148,Cat 3
AU201112_07U,Heidi,2012,1,-21.4,118.3,148,Cat 3
AU201112_07U,Heidi,2012,1,-21.8,118.2,148,Cat 3
AU201112_07U,Heidi,2012,1,-22.1,118.2,148,Cat 3
AU201112_07U,Heidi,2012,1,-22.6,118.2,148,Cat 3
AU201112_07U,Heidi,2012,1,-23.1,118.0,148,Cat 3
AU201112_07U,Heidi,2012,1,-24.2,117.7,148,Cat 3
AU201112_07U,Heidi,2012,1,-25.0,117.65,148,Cat 3
AU201112_07U,Heidi,2012,1,-25.2,117.5,148,Cat 3
AU201112_11U,Iggy,2012,1,-15.0,116.0,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.15,114.5,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.3,113.0,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.47,112.0,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.64,111.0,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.8,110.22,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.8,109.4,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.8,108.3,111,Cat 2
AU201112_11U,Iggy,2012,1,-15.8,108.4,111,Cat 2
AU201112_11U,Iggy,2012,1,-16.0,108.45,111,Cat 2
AU201112_11U,Iggy,2012,1,-16.18,108.58,111,Cat 2
AU201112_11U,Iggy,2012,1,-16.62,108.9,111,Cat 2
AU201112_11U,Iggy,2012,1,-17.05,109.35,111,Cat 2
AU201112_11U,Iggy,2012,1,-17.64,109.67,111,Cat 2
AU201112_11U,Iggy,2012,1,-18.18,109.98,111,Cat 2
AU201112_11U,Iggy,2012,1,-18.66,110.54,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.13,110.8,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.53,110.64,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.69,110.68,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.87,110.7,111,Cat 2
AU201112_11U,Iggy,2012,1,-20.04,110.86,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.93,111.12,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.8,111.2,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.8,111.2,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.8,111.13,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.8,110.95,111,Cat 2
AU201112_11U,Iggy,2012,1,-19.86,110.68,111,Cat 2
AU201112_11U,Iggy,2012,1,-20.15,110.61,111,Cat 2
AU201112_11U,Iggy,2012,1,-20.68,110.23,111,Cat 2
AU201112_11U,Iggy,2012,1,-21.25,109.79,111,Cat 2
AU201112_11U,Iggy,2012,1,-21.91,109.38,111,Cat 2
AU201112_11U,Iggy,2012,1,-22.69,108.91,111,Cat 2
AU201112_11U,Iggy,2012,1,-23.87,108.18,111,Cat 2
AU201112_11U,Iggy,2012,1,-24.86,107.72,111,Cat 2
AU201112_11U,Iggy,2012,2,-26.19,107.82,111,Cat 2
AU201112_11U,Iggy,2012,2,-27.5,107.89,111,Cat 2
AU201112_11U,Iggy,2012,2,-28.53,108.5,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.14,109.37,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.8,110.8,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.8,111.91,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.93,113.15,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.78,114.1,111,Cat 2
AU201112_11U,Iggy,2012,2,-29.5,115.0,111,Cat 2
AU201112_12U,Jasmine,2012,1,-15.28,140.86,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.24,140.58,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.4,140.8,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.5,140.8,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.1,141.3,120,Cat 3
AU201112_12U,Jasmine,2012,2,-14.8,142.0,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.1,142.9,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.2,143.7,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.2,145.3,120,Cat 3
AU201112_12U,Jasmine,2012,2,-15.8,147.4,120,Cat 3
AU201112_12U,Jasmine,2012,2,-16.5,148.5,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.0,149.3,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.2,149.7,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.3,149.9,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.3,150.2,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.2,150.7,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.1,151.3,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.1,152.3,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.4,153.8,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.3,155.2,120,Cat 3
AU201112_12U,Jasmine,2012,2,-16.9,156.2,120,Cat 3
AU201112_12U,Jasmine,2012,2,-16.9,157.8,120,Cat 3
AU201112_12U,Jasmine,2012,2,-16.9,158.8,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.2,160.2,120,Cat 3
AU201112_12U,Jasmine,2012,2,-17.5,161.7,120,Cat 3
AU201112_15U,Koji,2012,3,-10.4,101.3,93,Cat 2
AU201112_15U,Koji,2012,3,-10.92,100.93,93,Cat 2
AU201112_15U,Koji,2012,3,-11.45,100.57,93,Cat 2
AU201112_15U,Koji,2012,3,-11.97,100.2,93,Cat 2
AU201112_16U,Lua,2012,3,-16.5,112.0,157,Cat 3
AU201112_16U,Lua,2012,3,-17.5,113.0,157,Cat 3
AU201112_16U,Lua,2012,3,-18.5,114.0,157,Cat 3
AU201112_16U,Lua,2012,3,-18.4,114.17,157,Cat 3
AU201112_16U,Lua,2012,3,-18.29,114.34,157,Cat 3
AU201112_16U,Lua,2012,3,-18.2,114.51,157,Cat 3
AU201112_16U,Lua,2012,3,-18.24,114.66,157,Cat 3
AU201112_16U,Lua,2012,3,-18.28,114.8,157,Cat 3
AU201112_16U,Lua,2012,3,-18.34,114.93,157,Cat 3
AU201112_16U,Lua,2012,3,-18.44,115.0,157,Cat 3
AU201112_16U,Lua,2012,3,-18.51,115.01,157,Cat 3
AU201112_16U,Lua,2012,3,-18.57,115.07,157,Cat 3
AU201112_16U,Lua,2012,3,-18.8,115.3,157,Cat 3
AU201112_16U,Lua,2012,3,-18.73,114.79,157,Cat 3
AU201112_16U,Lua,2012,3,-18.21,113.97,157,Cat 3
AU201112_16U,Lua,2012,3,-17.34,113.26,157,Cat 3
AU201112_16U,Lua,2012,3,-16.73,112.92,157,Cat 3
AU201112_16U,Lua,2012,3,-16.13,112.99,157,Cat 3
AU201112_16U,Lua,2012,3,-15.6,112.93,157,Cat 3
AU201112_16U,Lua,2012,3,-15.6,113.09,157,Cat 3
AU201112_16U,Lua,2012,3,-15.67,113.34,157,Cat 3
AU201112_16U,Lua,2012,3,-15.54,113.51,157,Cat 3
AU201112_16U,Lua,2012,3,-15.4,113.82,157,Cat 3
AU201112_16U,Lua,2012,3,-15.56,114.86,157,Cat 3
AU201112_16U,Lua,2012,3,-16.14,115.84,157,Cat 3
AU201112_16U,Lua,2012,3,-16.47,116.88,157,Cat 3
AU201112_16U,Lua,2012,3,-16.83,117.99,157,Cat 3
AU201112_16U,Lua,2012,3,-17.6,118.9,157,Cat 3
AU201112_16U,Lua,2012,3,-18.5,119.5,157,Cat 3
AU201112_16U,Lua,2012,3,-19.7,119.9,157,Cat 3
AU201112_16U,Lua,2012,3,-20.0,120.0,157,Cat 3
AU201112_16U,Lua,2012,3,-20.4,120.2,157,Cat 3
AU201112_16U,Lua,2012,3,-21.4,120.4,157,Cat 3
AU201112_16U,Lua,2012,3,-23.5,120.4,157,Cat 3
AU201112_16U,Lua,2012,3,-24.3,120.4,157,Cat 3
AU201112_16U,Lua,2012,3,-27.1,120.4,157,Cat 3
AU201112_21U,Noname,2012,6,-9.0,152.6,74,Cat 1
AU201112_21U,Noname,2012,6,-9.3,152.6,74,Cat 1
AU201112_21U,Noname,2012,6,-9.6,152.7,74,Cat 1
AU201112_21U,Noname,2012,6,-9.9,152.7,74,Cat 1
AU201112_21U,Noname,2012,6,-10.2,152.8,74,Cat 1
AU201112_21U,Noname,2012,6,-10.5,153.0,74,Cat 1
AU201112_21U,Noname,2012,6,-10.8,153.2,74,Cat 1
AU201112_21U,Noname,2012,6,-11.1,153.6,74,Cat 1
AU201112_21U,Noname,2012,6,-11.2,154.0,74,Cat 1
AU201112_21U,Noname,2012,6,-11.4,154.4,74,Cat 1
AU201112_21U,Noname,2012,6,-11.5,154.8,74,Cat 1
AU201112_21U,Noname,2012,6,-11.4,155.0,74,Cat 1
AU201112_21U,Noname,2012,6,-11.0,154.8,74,Cat 1
AU201112_21U,Noname,2012,6,-10.5,154.5,74,Cat 1
AU201112_21U,Noname,2012,6,-10.2,154.0,74,Cat 1
AU201112_21U,Noname,2012,6,-10.0,153.5,74,Cat 1
AU201112_21U,Noname,2012,7,-9.7,153.4,74,Cat 1
AU201213_03U,Freda,2012,12,-7.5,164.9,185,Cat 4
AU201213_03U,Freda,2012,12,-8.1,164.2,185,Cat 4
AU201213_03U,Freda,2012,12,-9.0,164.0,185,Cat 4
AU201213_03U,Freda,2012,12,-9.6,163.3,185,Cat 4
AU201213_03U,Freda,2012,12,-10.1,162.5,185,Cat 4
AU201213_03U,Freda,2012,12,-10.4,161.9,185,Cat 4
AU201213_03U,Freda,2012,12,-10.7,161.4,185,Cat 4
AU201213_03U,Freda,2012,12,-11.0,160.9,185,Cat 4
AU201213_03U,Freda,2012,12,-11.3,160.5,185,Cat 4
AU201213_03U,Freda,2012,12,-11.8,160.2,185,Cat 4
AU201213_03U,Freda,2012,12,-12.3,159.9,185,Cat 4
AU201213_03U,Freda,2012,12,-12.6,159.9,185,Cat 4
AU201213_03U,Freda,2012,12,-12.9,160.2,185,Cat 4
AU201213_03U,Freda,2012,12,-13.5,160.4,185,Cat 4
AU201213_03U,Freda,2012,12,-14.1,160.7,185,Cat 4
AU201213_03U,Freda,2012,12,-14.6,160.9,185,Cat 4
AU201213_03U,Freda,2012,12,-15.2,161.0,185,Cat 4
AU201213_03U,Freda,2012,12,-15.9,161.0,185,Cat 4
AU201213_03U,Freda,2012,12,-16.4,161.1,185,Cat 4
AU201213_03U,Freda,2012,12,-16.8,161.4,185,Cat 4
AU201213_03U,Freda,2012,12,-17.5,161.7,185,Cat 4
AU201213_03U,Freda,2012,12,-18.0,161.5,185,Cat 4
AU201213_03U,Freda,2013,1,-18.4,161.4,185,Cat 4
AU201213_03U,Freda,2013,1,-19.1,161.6,185,Cat 4
AU201213_03U,Freda,2013,1,-19.4,162.0,185,Cat 4
AU201213_03U,Freda,2013,1,-19.5,162.5,185,Cat 4
AU201213_04U,Mitchell,2012,12,-13.4,116.2,84,Cat 1
AU201213_04U,Mitchell,2012,12,-13.5,115.1,84,Cat 1
AU201213_04U,Mitchell,2012,12,-13.5,114.0,84,Cat 1
AU201213_04U,Mitchell,2012,12,-14.0,113.6,84,Cat 1
AU201213_04U,Mitchell,2012,12,-14.4,113.2,84,Cat 1
AU201213_04U,Mitchell,2012,12,-14.8,112.9,84,Cat 1
AU201213_04U,Mitchell,2012,12,-15.1,112.7,84,Cat 1
AU201213_04U,Mitchell,2012,12,-15.4,112.5,84,Cat 1
AU201213_04U,Mitchell,2012,12,-15.5,111.4,84,Cat 1
AU201213_04U,Mitchell,2012,12,-16.3,111.1,84,Cat 1
AU201213_04U,Mitchell,2012,12,-17.2,110.9,84,Cat 1
AU201213_04U,Mitchell,2012,12,-18.0,110.8,84,Cat 1
AU201213_04U,Mitchell,2012,12,-18.9,110.6,84,Cat 1
AU201213_04U,Mitchell,2012,12,-20.1,110.4,84,Cat 1
AU201213_04U,Mitchell,2012,12,-21.3,110.2,84,Cat 1
AU201213_04U,Mitchell,2012,12,-22.6,110.1,84,Cat 1
AU201213_04U,Mitchell,2012,12,-23.9,109.8,84,Cat 1
AU201213_04U,Mitchell,2012,12,-25.4,108.9,84,Cat 1
AU201213_04U,Mitchell,2012,12,-26.8,108.1,84,Cat 1
AU201213_04U,Mitchell,2012,12,-28.5,108.0,84,Cat 1
AU201213_04U,Mitchell,2012,12,-30.2,108.7,84,Cat 1
AU201213_04U,Mitchell,2012,12,-30.9,110.0,84,Cat 1
AU201213_05U,Narelle,2013,1,-10.0,125.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-10.0,126.3,194,Cat 4
AU201213_05U,Narelle,2013,1,-10.5,126.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-10.5,125.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-10.5,125.5,194,Cat 4
AU201213_05U,Narelle,2013,1,-10.8,125.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.1,123.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.2,122.9,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.4,121.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.3,121.4,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.3,120.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.6,119.9,194,Cat 4
AU201213_05U,Narelle,2013,1,-11.9,119.1,194,Cat 4
AU201213_05U,Narelle,2013,1,-12.1,118.4,194,Cat 4
AU201213_05U,Narelle,2013,1,-12.2,117.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-12.4,117.2,194,Cat 4
AU201213_05U,Narelle,2013,1,-12.6,116.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-13.0,116.4,194,Cat 4
AU201213_05U,Narelle,2013,1,-13.4,116.1,194,Cat 4
AU201213_05U,Narelle,2013,1,-13.7,115.9,194,Cat 4
AU201213_05U,Narelle,2013,1,-14.4,115.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-15.6,115.2,194,Cat 4
AU201213_05U,Narelle,2013,1,-16.3,114.99,194,Cat 4
AU201213_05U,Narelle,2013,1,-16.6,114.4,194,Cat 4
AU201213_05U,Narelle,2013,1,-17.0,113.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-17.6,113.2,194,Cat 4
AU201213_05U,Narelle,2013,1,-17.9,112.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-18.3,112.3,194,Cat 4
AU201213_05U,Narelle,2013,1,-18.6,112.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-19.3,112.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-19.9,111.6,194,Cat 4
AU201213_05U,Narelle,2013,1,-20.5,111.3,194,Cat 4
AU201213_05U,Narelle,2013,1,-21.4,110.8,194,Cat 4
AU201213_05U,Narelle,2013,1,-22.3,110.4,194,Cat 4
AU201213_05U,Narelle,2013,1,-23.3,110.1,194,Cat 4
AU201213_05U,Narelle,2013,1,-24.3,110.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-25.3,109.9,194,Cat 4
AU201213_05U,Narelle,2013,1,-26.5,109.7,194,Cat 4
AU201213_05U,Narelle,2013,1,-27.6,109.5,194,Cat 4
AU201213_05U,Narelle,2013,1,-28.8,109.2,194,Cat 4
AU201213_05U,Narelle,2013,1,-30.0,109.0,194,Cat 4
AU201213_05U,Narelle,2013,1,-31.1,109.5,194,Cat 4
AU201213_07U,Oswald,2013,1,-16.3,136.8,74,Cat 1
AU201213_07U,Oswald,2013,1,-16.3,137.0,74,Cat 1
AU201213_07U,Oswald,2013,1,-16.3,137.3,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.7,139.1,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.9,140.2,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.9,140.7,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.5,141.3,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.0,141.7,74,Cat 1
AU201213_07U,Oswald,2013,1,-14.3,142.1,74,Cat 1
AU201213_07U,Oswald,2013,1,-14.1,143.2,74,Cat 1
AU201213_07U,Oswald,2013,1,-14.6,144.3,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.5,144.8,74,Cat 1
AU201213_07U,Oswald,2013,1,-15.8,144.8,74,Cat 1
AU201213_07U,Oswald,2013,1,-16.1,144.6,74,Cat 1
AU201213_07U,Oswald,2013,1,-16.9,144.8,74,Cat 1
AU201213_07U,Oswald,2013,1,-17.9,145.0,74,Cat 1
AU201213_07U,Oswald,2013,1,-18.8,145.6,74,Cat 1
AU201213_07U,Oswald,2013,1,-19.9,146.9,74,Cat 1
AU201213_07U,Oswald,2013,1,-21.2,147.7,74,Cat 1
AU201213_07U,Oswald,2013,1,-21.5,148.2,74,Cat 1
AU201213_07U,Oswald,2013,1,-22.4,148.6,74,Cat 1
AU201213_07U,Oswald,2013,1,-22.9,149.3,74,Cat 1
AU201213_07U,Oswald,2013,1,-23.0,149.3,74,Cat 1
AU201213_07U,Oswald,2013,1,-23.2,149.1,74,Cat 1
AU201213_07U,Oswald,2013,1,-23.3,148.6,74,Cat 1
AU201213_07U,Oswald,2013,1,-23.6,148.5,74,Cat 1
AU201213_07U,Oswald,2013,1,-24.0,149.4,74,Cat 1
AU201213_07U,Oswald,2013,1,-24.6,150.0,74,Cat 1
AU201213_07U,Oswald,2013,1,-25.5,150.1,74,Cat 1
AU201213_07U,Oswald,2013,1,-26.4,150.4,74,Cat 1
AU201213_07U,Oswald,2013,1,-26.9,150.9,74,Cat 1
AU201213_07U,Oswald,2013,1,-27.0,151.0,74,Cat 1
AU201213_07U,Oswald,2013,1,-27.3,151.1,74,Cat 1
AU201213_07U,Oswald,2013,1,-28.9,150.9,74,Cat 1
AU201213_07U,Oswald,2013,1,-31.1,151.1,74,Cat 1
AU201213_08U,Peta,2013,1,-16.54,123.52,84,Cat 1
AU201213_08U,Peta,2013,1,-16.9,123.2,84,Cat 1
AU201213_08U,Peta,2013,1,-16.89,123.19,84,Cat 1
AU201213_08U,Peta,2013,1,-17.12,123.0,84,Cat 1
AU201213_08U,Peta,2013,1,-17.25,122.9,84,Cat 1
AU201213_08U,Peta,2013,1,-17.44,122.71,84,Cat 1
AU201213_08U,Peta,2013,1,-17.86,122.4,84,Cat 1
AU201213_08U,Peta,2013,1,-18.12,122.18,84,Cat 1
AU201213_08U,Peta,2013,1,-18.3,121.6,84,Cat 1
AU201213_08U,Peta,2013,1,-18.6,121.7,84,Cat 1
AU201213_08U,Peta,2013,1,-19.0,121.1,84,Cat 1
AU201213_08U,Peta,2013,1,-19.19,121.15,84,Cat 1
AU201213_08U,Peta,2013,1,-19.3,120.8,84,Cat 1
AU201213_08U,Peta,2013,1,-19.3,120.5,84,Cat 1
AU201213_08U,Peta,2013,1,-19.35,120.2,84,Cat 1
AU201213_08U,Peta,2013,1,-19.4,119.9,84,Cat 1
AU201213_08U,Peta,2013,1,-19.57,119.3,84,Cat 1
AU201213_08U,Peta,2013,1,-19.8,118.8,84,Cat 1
AU201213_08U,Peta,2013,1,-19.8,118.7,84,Cat 1
AU201213_08U,Peta,2013,1,-19.85,118.57,84,Cat 1
AU201213_08U,Peta,2013,1,-19.9,118.35,84,Cat 1
AU201213_08U,Peta,2013,1,-19.93,118.1,84,Cat 1
AU201213_08U,Peta,2013,1,-19.9,117.9,84,Cat 1
AU201213_08U,Peta,2013,1,-19.7,117.8,84,Cat 1
AU201213_08U,Peta,2013,1,-19.85,117.9,84,Cat 1
AU201213_08U,Peta,2013,1,-20.2,117.7,84,Cat 1
AU201213_08U,Peta,2013,1,-20.5,117.4,84,Cat 1
AU201213_08U,Peta,2013,1,-20.8,117.3,84,Cat 1
AU201213_08U,Peta,2013,1,-21.0,117.2,84,Cat 1
AU201213_10U,Rusty,2013,2,-13.03,125.89,167,Cat 4
AU201213_10U,Rusty,2013,2,-13.35,124.59,167,Cat 4
AU201213_10U,Rusty,2013,2,-13.68,123.3,167,Cat 4
AU201213_10U,Rusty,2013,2,-14.0,122.0,167,Cat 4
AU201213_10U,Rusty,2013,2,-14.4,121.12,167,Cat 4
AU201213_10U,Rusty,2013,2,-14.8,120.24,167,Cat 4
AU201213_10U,Rusty,2013,2,-15.21,119.36,167,Cat 4
AU201213_10U,Rusty,2013,2,-15.61,118.5,167,Cat 4
AU201213_10U,Rusty,2013,2,-15.94,118.36,167,Cat 4
AU201213_10U,Rusty,2013,2,-16.27,118.21,167,Cat 4
AU201213_10U,Rusty,2013,2,-16.64,118.2,167,Cat 4
AU201213_10U,Rusty,2013,2,-16.94,118.21,167,Cat 4
AU201213_10U,Rusty,2013,2,-17.06,118.26,167,Cat 4
AU201213_10U,Rusty,2013,2,-17.19,118.38,167,Cat 4
AU201213_10U,Rusty,2013,2,-17.32,118.52,167,Cat 4
AU201213_10U,Rusty,2013,2,-17.53,118.91,167,Cat 4
AU201213_10U,Rusty,2013,2,-17.97,119.06,167,Cat 4
AU201213_10U,Rusty,2013,2,-18.39,119.2,167,Cat 4
AU201213_10U,Rusty,2013,2,-18.71,119.2,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.0,119.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.2,119.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.2,119.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.2,119.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.2,119.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.3,119.3,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.6,119.4,167,Cat 4
AU201213_10U,Rusty,2013,2,-19.8,119.5,167,Cat 4
AU201213_10U,Rusty,2013,2,-20.0,119.6,167,Cat 4
AU201213_10U,Rusty,2013,2,-20.05,119.65,167,Cat 4
AU201213_10U,Rusty,2013,2,-20.2,119.8,167,Cat 4
AU201213_10U,Rusty,2013,2,-20.3,120.0,167,Cat 4
AU201213_10U,Rusty,2013,2,-20.6,120.1,167,Cat 4
AU201213_10U,Rusty,2013,2,-21.0,120.3,167,Cat 4
AU201213_10U,Rusty,2013,2,-21.2,120.5,167,Cat 4
AU201213_10U,Rusty,2013,2,-22.05,120.72,167,Cat 4
AU201213_10U,Rusty,2013,2,-23.0,120.74,167,Cat 4
AU201213_10U,Rusty,2013,2,-24.0,121.0,167,Cat 4
AU201213_10U,Rusty,2013,3,-26.0,121.0,167,Cat 4
AU201213_11U,Noname,2013,2,-11.9,101.8,84,Cat 1
AU201213_11U,Noname,2013,2,-12.0,102.1,84,Cat 1
AU201213_11U,Noname,2013,2,-12.5,103.5,84,Cat 1
AU201213_11U,Noname,2013,2,-12.5,103.5,84,Cat 1
AU201213_11U,Noname,2013,2,-13.0,104.0,84,Cat 1
AU201213_11U,Noname,2013,2,-13.5,103.6,84,Cat 1
AU201213_11U,Noname,2013,2,-13.9,102.7,84,Cat 1
AU201213_11U,Noname,2013,2,-14.1,102.0,84,Cat 1
AU201213_11U,Noname,2013,2,-14.0,101.6,84,Cat 1
AU201213_11U,Noname,2013,2,-14.1,101.7,84,Cat 1
AU201213_11U,Noname,2013,2,-14.0,100.5,84,Cat 1
AU201213_11U,Noname,2013,2,-13.2,100.2,84,Cat 1
AU201213_11U,Noname,2013,2,-14.4,100.4,84,Cat 1
AU201213_13U,Sandra,2013,3,-17.9,149.4,185,Cat 4
AU201213_13U,Sandra,2013,3,-17.6,150.1,185,Cat 4
AU201213_13U,Sandra,2013,3,-17.2,151.4,185,Cat 4
